Total_Sales,Avg_Sales,Total_Profit,Avg_Profit,Quantity_sum,Discount_mean,Num_Orders,Tenure,Segment_first_Corporate,Segment_first_Home_Office,Region_first_East,Region_first_South,Region_first_West,Category__lambda__Office_Supplies,Category__lambda__Technology,Actual_Churn,Predicted_Churn,Churn_Probability,Customer_ID
433.34000000000003,36.11166666666667,84.4419,7.036825,33,0.20000000000000004,7,1290,False,False,True,False,False,True,False,0,0,0.003049715,ST-20530
1333.88,133.388,-291.38109999999995,-29.138109999999994,26,0.18,4,1153,False,True,False,False,True,True,False,0,1,0.57163477,BF-11005
1821.742,202.41577777777778,-359.02099999999996,-39.89122222222222,29,0.24444444444444446,5,954,True,False,False,False,True,True,False,1,0,0.19503227,NC-18625
3241.898,180.10544444444446,161.22629999999995,8.957016666666664,60,0.16111111111111112,8,1237,False,False,False,False,False,True,False,0,0,0.0022803925,CT-11995
3484.92,248.92285714285714,670.4435000000001,47.88882142857143,54,0.21428571428571427,8,1104,False,True,False,False,True,True,False,0,0,0.06168624,ED-13885
4588.436000000001,218.49695238095242,1319.3655,62.826928571428574,74,0.06666666666666668,6,1212,False,True,False,False,True,True,False,0,0,0.26437834,EM-14140
2786.632,557.3264,835.772,167.1544,23,0.08,5,879,False,True,False,False,False,True,False,0,0,0.04434538,RD-19660
15117.339,839.8521666666667,6976.0959,387.5608833333333,71,0.09444444444444444,6,542,False,False,True,False,False,True,False,0,1,0.5594479,RB-19360
3036.547,138.02486363636365,-126.4223,-5.746468181818182,68,0.2636363636363636,11,1276,False,False,False,False,False,True,False,0,0,0.00015985491,CS-11950
8828.0305,519.2959117647059,1619.5199,95.26587647058824,60,0.05588235294117647,8,1099,True,False,False,False,False,False,False,0,0,0.016201511,JD-16150
5086.9349999999995,282.60749999999996,857.8033,47.65573888888889,64,0.06388888888888888,6,1232,False,False,True,False,False,False,False,0,0,0.10613242,AA-10645
272.95,45.49166666666667,110.9272,18.487866666666665,29,0.0,3,1103,False,False,True,False,False,True,False,0,0,0.2925727,BF-11080
5402.254,385.8752857142857,427.0258,30.501842857142858,57,0.14285714285714285,8,1040,True,False,True,False,False,True,False,0,0,0.018856142,CP-12085
1031.602,93.78200000000001,227.83380000000002,20.712163636363638,43,0.0818181818181818,4,867,False,False,False,True,False,True,False,1,0,0.20260733,MK-18160
1911.844,119.49025,330.199,20.6374375,58,0.07500000000000001,6,694,False,False,False,False,False,True,False,0,0,0.25369993,JF-15355
418.49,46.49888888888889,135.5401,15.06001111111111,17,0.0,6,811,False,False,False,False,True,True,False,1,1,0.9939348,SS-20590
1338.842,95.63157142857143,137.7439,9.838849999999999,44,0.25,10,1085,False,False,True,False,False,True,False,1,0,0.0049963407,BM-11785
684.1709999999999,40.24535294117646,53.53980000000001,3.1494000000000004,72,0.29411764705882354,8,1060,False,False,False,False,True,True,False,1,0,0.4937031,EH-13945
3202.1620000000003,145.5528181818182,831.9432,37.8156,74,0.08181818181818182,10,1227,False,False,False,True,False,True,False,0,0,0.0195981,CS-12355
3144.678,165.5093684210526,280.85839999999996,14.782021052631578,73,0.09999999999999999,9,1154,False,False,True,False,False,True,False,0,0,0.004416107,MS-17770
2932.484,172.4990588235294,122.6566,7.215094117647059,49,0.20588235294117646,10,1037,False,True,False,False,False,True,False,0,0,0.0006001184,JK-16120
3250.337,162.51685,281.189,14.059450000000002,75,0.135,10,1106,True,False,True,False,False,True,False,0,0,0.0072291186,AH-10075
657.316,109.55266666666667,-28.700399999999995,-4.783399999999999,16,0.18333333333333335,5,890,False,False,False,False,False,True,False,1,0,0.37488654,AC-10660
5341.900000000001,381.56428571428575,1238.422,88.4587142857143,51,0.07857142857142858,7,1206,False,False,True,False,False,False,True,0,0,0.006667958,MW-18220
883.5319999999999,80.3210909090909,274.4028,24.94570909090909,44,0.018181818181818184,4,688,True,False,False,False,False,True,False,0,1,0.53143543,HE-14800
2477.946,247.7946,290.8227,29.08227,36,0.26,6,1379,False,False,False,False,False,True,False,0,0,0.00022490797,MN-17935
2271.284,162.23457142857143,706.289,50.449214285714284,52,0.10714285714285714,4,648,False,False,False,False,True,True,False,1,1,0.9907713,FH-14350
6765.728,338.2864,1015.0749999999999,50.75375,83,0.195,9,911,True,False,False,False,False,True,False,0,1,0.95903784,BB-11545
3056.8070000000002,254.7339166666667,-1010.9738,-84.24781666666667,46,0.25833333333333336,6,1200,False,False,False,False,True,True,False,0,0,0.0012909583,SS-20410
3918.9660000000003,230.5274117647059,727.3786,42.786976470588236,84,0.10588235294117647,9,1097,True,False,False,False,False,True,False,0,0,0.20241815,KH-16630
1008.1959999999999,168.03266666666664,-164.40619999999998,-27.40103333333333,16,0.3166666666666667,2,1071,False,False,True,False,False,True,False,0,1,0.8851038,RB-19330
1022.201,78.63084615384615,92.729,7.133,40,0.2076923076923077,8,1035,True,False,False,False,False,True,False,0,0,0.1071026,TH-21235
639.766,106.62766666666666,-206.7172,-34.452866666666665,22,0.43333333333333335,3,347,False,False,False,False,False,True,False,0,1,0.99505734,CD-11980
1204.91,150.61375,-4.040300000000002,-0.5050375000000003,45,0.2875,5,1088,True,False,False,False,False,True,False,0,0,0.1270586,MD-17860
3979.065,331.58875,229.1617,19.096808333333332,64,0.21666666666666667,7,1081,False,False,False,False,False,True,False,0,0,0.005488431,SC-20305
1537.236,384.309,195.15109999999999,48.787774999999996,13,0.15000000000000002,3,228,False,True,False,True,False,True,False,1,1,0.70572805,CH-12070
2870.05,151.05526315789476,424.6583,22.350436842105264,63,0.05789473684210527,10,846,False,True,False,False,False,True,False,0,0,0.21105768,CC-12430
2819.4669999999996,165.85099999999997,-576.8335,-33.93138235294117,65,0.27058823529411763,9,1195,False,True,False,False,True,True,False,0,0,0.0010583814,GH-14410
6410.996,534.2496666666667,885.4623999999999,73.78853333333332,45,0.1416666666666667,6,1009,False,False,True,False,False,False,True,1,0,0.0010952887,SB-20185
1427.0439999999999,95.13626666666666,278.7371,18.582473333333333,55,0.21333333333333335,8,1011,False,False,False,False,False,True,False,0,0,0.0074527278,TT-21220
385.43,35.03909090909091,26.7605,2.4327727272727273,39,0.3090909090909091,6,1071,False,False,False,False,False,True,False,0,0,0.20084238,JD-16015
2171.962,271.49525,114.3083,14.2885375,49,0.28125,5,1306,True,False,False,True,False,True,False,0,0,0.002141812,KN-16450
1056.858,105.6858,-49.70089999999999,-4.970089999999999,32,0.19,5,1370,False,True,False,False,False,True,False,0,0,0.00094209163,PO-19195
3635.594,227.224625,757.1802,47.3237625,63,0.059375000000000004,7,1218,False,False,False,False,True,True,False,0,0,0.13514426,JP-15520
1734.574,157.68854545454545,273.8582,24.8962,37,0.08636363636363636,7,1411,False,False,True,False,False,True,False,0,0,4.525432e-05,MV-18190
2238.061,149.20406666666668,32.5767,2.17178,50,0.20666666666666667,5,1222,True,False,False,True,False,True,False,0,0,0.00466839,LW-16825
160.572,22.93885714285714,-20.0508,-2.8644,19,0.37142857142857144,4,1134,False,False,False,False,False,True,False,0,0,0.0072093853,PT-19090
2582.898,184.4927142857143,732.7399,52.33856428571429,58,0.014285714285714287,5,1049,False,False,False,False,True,True,False,1,1,0.94291973,AG-10270
2203.7,220.36999999999998,54.51740000000002,5.451740000000003,39,0.22000000000000003,5,1196,False,False,False,False,False,True,False,0,0,0.007355147,JL-15235
8646.934,345.87735999999995,2038.2676000000001,81.530704,107,0.07600000000000001,12,1136,False,False,False,False,False,True,False,0,0,0.0049905055,PK-19075
10880.546,388.5909285714286,1933.7830999999999,69.06368214285713,106,0.1142857142857143,12,1113,False,False,False,False,False,True,False,1,0,0.0036169686,CL-12565
3272.2,233.72857142857143,4.213200000000029,0.30094285714285923,43,0.03571428571428571,6,1151,False,False,False,False,True,True,False,0,0,0.08811021,DL-12925
660.972,73.44133333333333,-5.137100000000006,-0.5707888888888896,47,0.23333333333333334,4,506,False,False,False,False,True,True,False,0,1,0.9554918,AG-10330
383.812,95.953,55.32769999999999,13.831924999999998,15,0.1,3,848,True,False,False,False,False,True,False,1,1,0.975628,JK-15325
1879.306,156.60883333333334,-382.8079,-31.900658333333336,44,0.27499999999999997,5,1078,True,False,True,False,False,True,False,0,0,0.006919434,LR-17035
6255.351,260.63962499999997,802.7898,33.449575,97,0.18333333333333335,8,1277,False,False,False,False,True,True,False,0,0,0.0038861688,BH-11710
1739.689,91.56257894736842,316.5202,16.65895789473684,44,0.07894736842105263,9,729,False,False,False,False,True,True,False,1,0,0.008451715,LH-17155
2394.025,184.15576923076924,28.761200000000038,2.212400000000003,55,0.18846153846153849,6,1225,False,True,False,False,True,True,False,0,0,0.0010919013,MH-17290
5454.35,681.79375,1305.629,163.203625,31,0.07500000000000001,5,1135,True,False,False,False,True,True,False,0,0,0.22039807,YC-21895
1738.406,173.8406,246.9973,24.69973,49,0.15,5,1033,False,False,False,True,False,True,False,1,0,0.34707785,BW-11200
2893.455,361.681875,443.33680000000004,55.417100000000005,36,0.0875,6,1240,True,False,False,True,False,True,False,0,0,6.48604e-05,ND-18460
200.945,25.118125,69.2784,8.6598,33,0.22499999999999998,5,1237,False,False,True,False,False,True,False,0,0,0.006821706,AG-10390
2350.188,235.0188,25.888599999999972,2.5888599999999973,25,0.225,4,1073,False,True,True,False,False,False,False,0,0,0.003772389,MG-17680
2663.0860000000002,166.44287500000002,477.23990000000003,29.827493750000002,66,0.1625,8,1371,False,False,False,False,False,True,False,0,0,0.0003947216,RB-19435
2198.45,199.8590909090909,490.9567,44.63242727272728,35,0.1,6,705,False,False,True,False,False,True,False,1,0,0.12863158,TB-21280
1458.258,85.77988235294117,288.8732,16.99254117647059,74,0.1823529411764706,8,1422,False,False,True,False,False,True,False,0,0,0.00028527196,DL-13315
6528.034000000001,272.00141666666667,1641.8613,68.4108875,103,0.13333333333333333,9,824,True,False,False,False,False,True,False,0,0,0.20756407,DR-12880
318.239,53.03983333333333,-242.73989999999998,-40.456649999999996,34,0.4666666666666666,4,970,False,False,True,False,False,True,False,1,1,0.7105087,LH-17020
1186.326,169.47514285714286,282.1701,40.31001428571428,20,0.2285714285714286,6,1106,False,False,False,True,False,True,False,0,0,0.0010046116,EB-14170
3736.198,186.8099,198.10949999999997,9.905475,79,0.18,9,1186,False,True,False,False,True,True,False,0,0,0.003465641,FM-14290
4.833,2.4165,-3.3156,-1.6578,4,0.7,2,538,False,False,False,False,True,True,False,1,0,0.1411137,TS-21085
3789.7228,378.97228,1143.3817,114.33816999999999,29,0.11200000000000002,6,1338,True,False,False,True,False,True,False,0,0,0.0037533394,CA-11965
776.384,59.72184615384616,171.7372,13.210553846153847,35,0.11923076923076924,9,998,False,True,True,False,False,True,False,0,0,0.061480485,MG-17890
7473.8282,339.7194636363636,38.47569999999996,1.7488954545454527,91,0.21,11,1150,False,False,True,False,False,True,False,0,0,0.0007358887,PO-18850
12873.297999999999,1170.2998181818182,5622.4292000000005,511.12992727272734,50,0.018181818181818184,6,1397,False,False,False,False,False,True,False,0,0,0.1520142,HL-15040
3889.366,388.9366,714.2926,71.42926,37,0.16,7,993,True,False,False,False,False,True,False,1,0,0.0077129295,FC-14335
1643.255,273.87583333333333,162.8781,27.146349999999998,18,0.2833333333333333,4,726,True,False,False,False,True,True,False,0,0,0.26557755,EB-13975
4501.391,214.35195238095235,1158.7064,55.17649523809524,88,0.08333333333333333,7,1160,True,False,False,True,False,True,False,0,0,0.03956654,AJ-10795
2171.599,180.96658333333335,431.3748,35.9479,47,0.15416666666666667,8,1142,False,True,False,True,False,True,False,0,0,0.0010852882,DB-12910
1507.018,167.44644444444444,206.1019,22.900211111111112,46,0.06666666666666668,6,1142,True,False,True,False,False,True,False,1,0,0.002854849,JG-15805
47.946,9.5892,-3.7073,-0.74146,17,0.4,3,1145,True,False,False,False,False,True,False,1,0,0.05564757,SG-20890
1055.694,211.1388,-221.0544,-44.210879999999996,18,0.26,4,985,True,False,True,False,False,False,False,0,1,0.74774045,AR-10345
6843.634,526.4333846153846,1742.7296999999999,134.05613076923075,47,0.0846153846153846,7,870,False,True,False,True,False,True,False,1,0,0.077288985,PS-19045
883.409,176.6818,168.7933,33.75866,19,0.22000000000000003,3,389,False,False,True,False,False,True,False,0,1,0.52015716,SK-19990
1467.881,81.54894444444444,390.2113,21.678405555555557,66,0.05555555555555555,5,442,False,False,True,False,False,True,False,0,1,0.6483834,TB-21055
5278.826,439.9021666666667,737.3905,61.44920833333333,57,0.10000000000000002,7,1040,False,True,False,False,True,True,False,0,0,0.0017257786,TW-21025
3621.3759999999997,452.67199999999997,563.7877,70.4734625,38,0.1,5,1193,False,False,False,False,False,True,False,0,0,0.0024667108,RH-19495
4256.272,202.67961904761904,1073.2676,51.10798095238095,65,0.1285714285714286,10,1327,True,False,False,False,False,True,False,0,0,0.004690759,FH-14275
2012.52,402.504,483.03499999999997,96.607,20,0.0,4,481,True,False,False,True,False,False,False,1,0,0.32400697,DJ-13420
1306.086,130.6086,-118.77570000000001,-11.877570000000002,43,0.26,6,847,True,False,True,False,False,True,False,1,1,0.7038175,SP-20545
2033.968,225.99644444444445,426.661,47.406777777777776,35,0.044444444444444446,5,1337,False,False,False,False,True,True,False,0,0,0.0022357916,CD-11920
6491.026,270.45941666666664,-819.4217000000001,-34.14257083333334,87,0.2125,8,1108,False,False,False,False,True,True,False,0,0,0.00027553015,JA-15970
1460.192,182.524,269.688,33.711,29,0.07500000000000001,3,775,False,False,True,False,False,True,False,0,1,0.8974444,RK-19300
236.53,47.306,31.837600000000002,6.367520000000001,21,0.13999999999999999,2,599,True,False,True,False,False,True,False,1,0,0.2954126,GP-14740
3368.094,240.57814285714286,220.91629999999998,15.779735714285712,52,0.19285714285714287,5,820,False,False,False,False,False,True,False,1,0,0.35930914,TS-21655
1131.0639999999999,102.82399999999998,-54.8692,-4.988109090909091,42,0.20909090909090908,4,522,True,False,False,False,True,True,False,0,1,0.8991094,JS-15685
649.376,81.172,65.77250000000001,8.221562500000001,24,0.2,4,972,False,False,False,False,False,True,False,0,0,0.10577853,AW-10840
244.49399999999997,40.748999999999995,-26.5927,-4.4321166666666665,26,0.26666666666666666,4,712,False,False,True,False,False,True,False,1,0,0.0723011,SM-20005
3913.418,177.88263636363638,393.9618,17.907354545454545,81,0.11818181818181818,12,1188,False,False,False,False,False,True,False,0,0,0.0036969322,CC-12220
1252.8,208.79999999999998,122.3612,20.393533333333334,19,0.23333333333333336,4,601,True,False,False,False,True,True,False,0,0,0.17652124,MH-17620
239.481,29.935125,-0.7527000000000026,-0.09408750000000032,29,0.25,5,1140,False,True,False,False,False,True,False,0,0,0.112890065,PL-18925
1318.776,188.39657142857143,68.09629999999999,9.728042857142855,30,0.14285714285714285,5,964,False,False,False,False,False,True,False,1,1,0.62465864,SJ-20500
2495.3916,311.92395,-196.12009999999998,-24.515012499999997,35,0.14,5,862,False,False,True,False,False,True,False,1,0,0.2248437,AH-10465
599.798,46.13830769230769,227.4384,17.495261538461538,38,0.14615384615384613,7,1174,True,False,False,True,False,True,False,0,0,0.013371639,BF-10975
1228.698,175.52828571428572,514.5017,73.50024285714287,23,0.18571428571428572,6,988,False,True,True,False,False,True,False,1,0,0.02045653,NP-18685
9062.864,476.99284210526315,-614.2943000000001,-32.331278947368425,75,0.12105263157894738,4,500,False,False,False,False,True,True,False,1,1,0.8917919,PF-19120
2797.668,186.5112,379.882,25.325466666666667,60,0.14,9,1212,False,False,False,False,False,True,False,0,0,0.0019128332,TB-21625
1869.58,116.84875,313.63349999999997,19.602093749999998,45,0.08750000000000001,5,1084,True,False,True,False,False,True,False,0,0,0.0030664955,NG-18355
113.832,28.458,33.870599999999996,8.467649999999999,14,0.15000000000000002,3,171,False,False,False,False,True,True,False,0,1,0.6839886,CC-12550
2456.638,163.77586666666667,249.6808,16.645386666666667,48,0.09333333333333334,10,1383,True,False,True,False,False,True,False,0,0,0.0007744761,FM-14215
3832.314,255.4876,1292.8656,86.19104,53,0.04000000000000001,7,1319,True,False,False,False,True,True,False,0,0,0.07912592,RA-19885
2725.982,209.69092307692307,461.0014,35.461646153846154,54,0.13076923076923078,8,1133,False,False,False,True,False,True,False,0,0,0.028490724,MC-17275
